Customer_ID,Action_ID,Action,Reward
C01641,3,Personal Loan Offer,0.17221386972516967
C01642,4,Investment Offer,0.7825146411138966
C01643,4,Investment Offer,0.18574380460923695
C01644,0,No Offer,0.08046293350624562
C01645,4,Investment Offer,0.03852578070712101
C01646,1,Savings Offer,0.4783010438989345
C01647,1,Savings Offer,0.07373038717009273
C01648,3,Personal Loan Offer,0.42899178313957975
C01649,1,Savings Offer,0.5300409925019132
C01650,2,Credit Card Offer,0.41889928901103013
C01651,3,Personal Loan Offer,-0.11330283794309953
C01652,4,Investment Offer,0.38106112963238303
C01653,1,Savings Offer,0.7294466606019743
C01654,1,Savings Offer,0.3517839392763119
C01655,3,Personal Loan Offer,0.6402783480255974
C01656,0,No Offer,0.04878565584834204
C01657,1,Savings Offer,1.0326887032185004
C01658,3,Personal Loan Offer,0.4464730220712717
C01659,0,No Offer,-0.12133095106281262
C01660,3,Personal Loan Offer,0.4247070198441468
C01661,3,Personal Loan Offer,0.4536381615380062
C01662,3,Personal Loan Offer,0.8595294486639607
C01663,4,Investment Offer,1.4610506443833569
C01664,2,Credit Card Offer,0.3680565334127681
C01665,4,Investment Offer,0.9733850982115549
C01666,1,Savings Offer,0.6837084066923232
C01667,4,Investment Offer,0.9680070244041946
C01668,0,No Offer,0.2916205384803428
C01669,0,No Offer,-0.16189154155902458
C01670,0,No Offer,0.5770135260018096
C01671,3,Personal Loan Offer,0.6802412238099675
C01672,4,Investment Offer,0.6136741793876551
C01673,1,Savings Offer,0.31205890130133923
C01674,0,No Offer,0.0014039437596269563
C01675,1,Savings Offer,1.0835658632282283
C01676,1,Savings Offer,1.0153634104072058
C01677,3,Personal Loan Offer,0.7124969787173611
C01678,0,No Offer,0.048071348029517395
C01679,2,Credit Card Offer,0.7400103771410191
C01680,3,Personal Loan Offer,-0.1356967973342792
C01681,4,Investment Offer,0.6538702941995918
C01682,2,Credit Card Offer,0.620112241141546
C01683,4,Investment Offer,0.8537289910939175
C01684,4,Investment Offer,0.9569537490155215
C01685,2,Credit Card Offer,0.33690302220543134
C01686,0,No Offer,0.7222601507298376
C01687,0,No Offer,0.2433628251176883
C01688,4,Investment Offer,0.7408184264201727
C01689,4,Investment Offer,0.7106874539786773
C01690,3,Personal Loan Offer,0.6402888112487657
C01691,3,Personal Loan Offer,0.3154193677855658
C01692,0,No Offer,-0.16722011334346754
C01693,2,Credit Card Offer,0.5879457043698008
C01694,1,Savings Offer,0.5042741846728209
C01695,2,Credit Card Offer,0.9250499502788334
C01696,2,Credit Card Offer,-0.06900744020302652
C01697,0,No Offer,-0.5741499487657626
C01698,1,Savings Offer,0.6300776262275161
C01699,2,Credit Card Offer,0.9261729446731979
C01700,2,Credit Card Offer,0.48208541674190614
C01701,2,Credit Card Offer,0.6133119209564832
C01702,2,Credit Card Offer,0.7924778562744714
C01703,3,Personal Loan Offer,0.5744268224719917
C01704,3,Personal Loan Offer,0.91118430505196
C01705,3,Personal Loan Offer,0.37290416103181934
C01706,1,Savings Offer,0.6804968035445074
C01707,2,Credit Card Offer,0.2251286948616527
C01708,0,No Offer,-0.08367907110255256
C01709,3,Personal Loan Offer,0.6223197278622584
C01710,3,Personal Loan Offer,0.9394866334743435
C01711,1,Savings Offer,0.6575861085560787
C01712,2,Credit Card Offer,0.5929697101161586
C01713,2,Credit Card Offer,1.0638998167348475
C01714,2,Credit Card Offer,0.3386694201523797
C01715,2,Credit Card Offer,0.5816452526208328
C01716,1,Savings Offer,0.7499239745152351
C01717,2,Credit Card Offer,0.6889187947422727
C01718,4,Investment Offer,1.059359215680063
C01719,3,Personal Loan Offer,0.6503099259516293
C01720,2,Credit Card Offer,0.9111951658928577
C01721,4,Investment Offer,0.38851045126129624
C01722,2,Credit Card Offer,0.18893572047628784
C01723,4,Investment Offer,0.8809075706995132
C01724,1,Savings Offer,0.06291347970568151
C01725,0,No Offer,-0.18305188915752962
C01726,1,Savings Offer,0.9089317740846876
C01727,3,Personal Loan Offer,0.44171319584265095
C01728,4,Investment Offer,1.0658998005728253
C01729,2,Credit Card Offer,0.34885707364411117
C01730,4,Investment Offer,0.3637099332087543
C01731,1,Savings Offer,0.5112832321520449
C01732,2,Credit Card Offer,0.7091932052694349
C01733,4,Investment Offer,0.7909391079114105
C01734,1,Savings Offer,0.5232583377203118
C01735,2,Credit Card Offer,1.1832064108221094
C01736,2,Credit Card Offer,0.40827241743781095
C01737,1,Savings Offer,0.29370233657590716
C01738,3,Personal Loan Offer,-0.029885500387723335
C01739,4,Investment Offer,0.6567056324741376
C01740,4,Investment Offer,0.7848052618187853
C01741,1,Savings Offer,0.09602479064812083
C01742,2,Credit Card Offer,0.3559108625585471
C01743,1,Savings Offer,0.46189289442444986
C01744,1,Savings Offer,-0.11508107498662512
C01745,4,Investment Offer,0.6123174303033738
C01746,1,Savings Offer,0.5542410222306224
C01747,3,Personal Loan Offer,0.5636789184838753
C01748,2,Credit Card Offer,0.34291427685160647
C01749,0,No Offer,-0.417518565269303
C01750,0,No Offer,-0.2606833190584838
C01751,1,Savings Offer,0.6728750346275357
C01752,0,No Offer,0.1818178371075237
C01753,3,Personal Loan Offer,0.5089229585128497
C01754,3,Personal Loan Offer,0.4634337626003154
C01755,0,No Offer,0.22517232454685654
C01756,4,Investment Offer,0.4202435253667519
C01757,0,No Offer,-0.12061543080904778
C01758,3,Personal Loan Offer,0.8848424851937369
C01759,3,Personal Loan Offer,0.8827613801668079
C01760,0,No Offer,0.41734330333882413
C01761,4,Investment Offer,1.0825328854905147
C01762,4,Investment Offer,0.550259936591375
C01763,3,Personal Loan Offer,0.3567349235195034
C01764,2,Credit Card Offer,0.6733079362021523
C01765,1,Savings Offer,0.5566787493779084
C01766,2,Credit Card Offer,-0.024087339854501788
C01767,1,Savings Offer,0.7363094351299162
C01768,0,No Offer,-0.28155301649019804
C01769,2,Credit Card Offer,0.4474004505495419
C01770,4,Investment Offer,1.0423220239207565
C01771,3,Personal Loan Offer,0.37768173262636207
C01772,4,Investment Offer,0.6101138916355685
C01773,2,Credit Card Offer,0.5249705329836285
C01774,0,No Offer,0.25073309312903824
C01775,1,Savings Offer,0.4322478348977544
C01776,4,Investment Offer,0.6738592631350677
C01777,3,Personal Loan Offer,0.596308472910048
C01778,4,Investment Offer,0.4989242943530825
C01779,2,Credit Card Offer,0.0766802650687286
C01780,0,No Offer,0.11032731859530892
C01781,2,Credit Card Offer,0.6661859003244823
C01782,3,Personal Loan Offer,0.6449966716761166
C01783,3,Personal Loan Offer,0.18102892363189865
C01784,1,Savings Offer,0.4901818200542405
C01785,2,Credit Card Offer,0.5601249455976474
C01786,2,Credit Card Offer,0.4638950771631275
C01787,1,Savings Offer,0.5727804857735973
C01788,1,Savings Offer,0.9766447721778554
C01789,0,No Offer,-0.08701936571785339
C01790,0,No Offer,-0.4726486363636612
C01791,2,Credit Card Offer,0.568771235848151
C01792,1,Savings Offer,0.8729689353978344
C01793,4,Investment Offer,0.28908602509172854
C01794,2,Credit Card Offer,0.8171677670161659
C01795,2,Credit Card Offer,0.793243147529626
C01796,4,Investment Offer,0.915819971823673
C01797,3,Personal Loan Offer,0.8536428874761792
C01798,3,Personal Loan Offer,0.26451803489816195
C01799,1,Savings Offer,0.9853724457845594
C01800,4,Investment Offer,0.10692649551458713
C01801,4,Investment Offer,0.3705913289346295
C01802,2,Credit Card Offer,0.5437509155586842
C01803,3,Personal Loan Offer,-0.12827735588998473
C01804,3,Personal Loan Offer,0.42441530154166474
C01805,3,Personal Loan Offer,0.7456029535061479
C01806,4,Investment Offer,0.6136620503794126
C01807,1,Savings Offer,0.809882544823484
C01808,0,No Offer,-0.0016932724415962067
C01809,4,Investment Offer,0.5850369712957347
C01810,4,Investment Offer,0.38439993171946285
C01811,0,No Offer,0.18016459810044838
C01812,0,No Offer,-0.26532584450647506
C01813,2,Credit Card Offer,0.5567221396682241
C01814,3,Personal Loan Offer,-0.10009229600995004
C01815,1,Savings Offer,0.4288298592326187
C01816,1,Savings Offer,0.7287368753487729
C01817,2,Credit Card Offer,0.31570295346921484
C01818,0,No Offer,0.1979022835250892
C01819,0,No Offer,-0.21864772850206482
C01820,0,No Offer,0.2186584260828584
C01821,0,No Offer,0.2015495249869413
C01822,4,Investment Offer,0.44220128463438996
C01823,2,Credit Card Offer,0.8474225427217441
C01824,4,Investment Offer,0.11722563980284145
C01825,2,Credit Card Offer,1.062759212784781
C01826,3,Personal Loan Offer,0.18736661198577614
C01827,0,No Offer,0.14483023740337517
C01828,3,Personal Loan Offer,0.34954183491499624
C01829,0,No Offer,-0.16079121318214573
C01830,3,Personal Loan Offer,0.33781833834672503
C01831,3,Personal Loan Offer,0.9252078981453772
C01832,4,Investment Offer,0.49178084775535824
C01833,1,Savings Offer,0.7697521353121621
C01834,4,Investment Offer,0.7127459049812781
C01835,0,No Offer,0.4044965923110313
C01836,2,Credit Card Offer,0.37465792742298165
C01837,0,No Offer,0.08680472264012357
C01838,4,Investment Offer,0.6452366347176417
C01839,3,Personal Loan Offer,0.4468358367621792
C01840,3,Personal Loan Offer,0.5107852511199101
C01841,3,Personal Loan Offer,0.17320459828035312
C01842,3,Personal Loan Offer,0.31822403614218076
C01843,4,Investment Offer,0.9274382588411656
C01844,0,No Offer,0.4042496180733314
C01845,4,Investment Offer,0.3954237678024923
C01846,2,Credit Card Offer,0.2679034643744035
C01847,0,No Offer,0.12568449400549508
C01848,3,Personal Loan Offer,0.539446528346774
C01849,3,Personal Loan Offer,0.4462224234158796
C01850,3,Personal Loan Offer,0.8393093578280066
C01851,1,Savings Offer,0.34038370458723555
C01852,3,Personal Loan Offer,0.3807232228422833
C01853,2,Credit Card Offer,0.7796416023494893
C01854,3,Personal Loan Offer,0.3280615242126956
C01855,0,No Offer,0.21606071410630917
C01856,3,Personal Loan Offer,0.46617091049214304
C01857,4,Investment Offer,0.8066889379580097
C01858,1,Savings Offer,0.3382976715084844
C01859,4,Investment Offer,0.5186464032691858
C01860,3,Personal Loan Offer,0.4605480064143213
C01861,1,Savings Offer,0.802871757608332
C01862,0,No Offer,0.17136428898861505
C01863,3,Personal Loan Offer,0.7240119170304188
C01864,1,Savings Offer,0.4915587954257643
C01865,0,No Offer,0.14573883586553993
C01866,3,Personal Loan Offer,0.8373721241535366
C01867,0,No Offer,0.32204251194365663
C01868,4,Investment Offer,0.2207990987313902
C01869,3,Personal Loan Offer,0.8673288182640482
C01870,3,Personal Loan Offer,0.8918478566995804
C01871,3,Personal Loan Offer,1.0822058783627457
C01872,4,Investment Offer,0.3179816244234557
C01873,3,Personal Loan Offer,0.9431849220861086
C01874,1,Savings Offer,0.2043716111391511
C01875,3,Personal Loan Offer,0.8956875662656478
C01876,2,Credit Card Offer,0.33658558352538714
C01877,2,Credit Card Offer,0.04827516701508161
C01878,4,Investment Offer,0.6606200060655176
C01879,3,Personal Loan Offer,0.7196579019896296
C01880,1,Savings Offer,0.2681609407549464
C01881,2,Credit Card Offer,0.15827192775831397
C01882,1,Savings Offer,1.037191320429609
C01883,3,Personal Loan Offer,0.041512829998828216
C01884,1,Savings Offer,0.6887758190298109
C01885,1,Savings Offer,0.711697128157149
C01886,0,No Offer,0.340742817290961
C01887,1,Savings Offer,0.504933027761083
C01888,0,No Offer,0.24160422377131824
C01889,2,Credit Card Offer,0.4981671699484125
C01890,3,Personal Loan Offer,0.43483852185981353
C01891,4,Investment Offer,0.8199981288297181
C01892,1,Savings Offer,0.5722806518118805
C01893,4,Investment Offer,0.44134033990477295
C01894,0,No Offer,0.5242121174106261
C01895,0,No Offer,0.37420955811125134
C01896,0,No Offer,-0.20784687504037513
C01897,0,No Offer,0.11562734965761708
C01898,4,Investment Offer,1.0063421145638305
C01899,1,Savings Offer,0.5324725109358118
C01900,4,Investment Offer,0.35973101764177706
C01901,1,Savings Offer,0.3637631370824599
C01902,0,No Offer,-0.5169309437185972
C01903,1,Savings Offer,0.1652346627216082
C01904,3,Personal Loan Offer,0.3889238862999862
C01905,1,Savings Offer,0.0810098320620013
C01906,4,Investment Offer,0.4683612792088613
C01907,4,Investment Offer,1.1103767414176382
C01908,0,No Offer,-0.1469843797880675
C01909,0,No Offer,-0.012522312103342523
C01910,2,Credit Card Offer,1.318990408228816
C01911,4,Investment Offer,0.2629221932863318
C01912,1,Savings Offer,0.5220642398161662
C01913,0,No Offer,0.28746760222551465
C01914,4,Investment Offer,0.6382431116848029
C01915,0,No Offer,0.01245134386911826
C01916,3,Personal Loan Offer,0.4438909301656202
C01917,2,Credit Card Offer,0.5038226360807911
C01918,4,Investment Offer,0.39282591965081803
C01919,2,Credit Card Offer,0.6039774081510951
C01920,2,Credit Card Offer,0.6559320797795525
C01921,1,Savings Offer,0.09060618417623717
C01922,3,Personal Loan Offer,0.1427766690553493
C01923,4,Investment Offer,0.7304337026813565
C01924,2,Credit Card Offer,0.6186946677353176
C01925,0,No Offer,0.23634458907285677
C01926,3,Personal Loan Offer,0.5051978818533933
C01927,1,Savings Offer,0.35941597665294434
C01928,2,Credit Card Offer,0.38903646741646847
C01929,2,Credit Card Offer,0.42879108073958194
C01930,1,Savings Offer,1.1618160722634663
C01931,1,Savings Offer,0.724296108440545
C01932,0,No Offer,-0.0634357165627674
C01933,1,Savings Offer,0.6533838602390107
C01934,1,Savings Offer,0.9229363284936918
C01935,2,Credit Card Offer,-0.1373592973164255
C01936,3,Personal Loan Offer,0.9415970731483542
C01937,0,No Offer,0.27723259104094816
C01938,1,Savings Offer,0.11501397265110952
C01939,3,Personal Loan Offer,0.35571197922430214
C01940,0,No Offer,-0.2436869396796159
C01941,1,Savings Offer,0.5578763380758119
C01942,1,Savings Offer,0.6985543342092959
C01943,3,Personal Loan Offer,0.4500203810288461
C01944,4,Investment Offer,0.12432030172937623
C01945,1,Savings Offer,0.8173801088991204
C01946,2,Credit Card Offer,0.44621289183513924
C01947,2,Credit Card Offer,0.12396654326759607
C01948,2,Credit Card Offer,0.6341304009316447
C01949,3,Personal Loan Offer,0.4412840859694999
C01950,3,Personal Loan Offer,0.8095787266011811
C01951,4,Investment Offer,0.6824363226911871
C01952,2,Credit Card Offer,0.1696110029438869
C01953,4,Investment Offer,1.0604243603494359
C01954,3,Personal Loan Offer,0.7105082518450093
C01955,0,No Offer,0.12727546086792157
C01956,0,No Offer,-0.19852279423847968
C01957,4,Investment Offer,0.6855766146055373
C01958,3,Personal Loan Offer,0.14118362291418024
C01959,1,Savings Offer,0.0718626339074987
C01960,4,Investment Offer,0.9910119789928333
C01961,2,Credit Card Offer,0.7822082267176202
C01962,1,Savings Offer,0.3103393107037348
C01963,0,No Offer,-0.04779312779562528
C01964,1,Savings Offer,-0.2585251786437755
C01965,1,Savings Offer,0.7491893137783596
C01966,2,Credit Card Offer,0.4643093759221269
C01967,0,No Offer,-0.07661355059139176
C01968,0,No Offer,-0.03093189393625606
C01969,1,Savings Offer,0.050848583622711774
C01970,0,No Offer,0.02338524915502708
C01971,0,No Offer,0.3199588947499199
C01972,1,Savings Offer,-0.24649592158671502
C01973,1,Savings Offer,0.8463718162184868
C01974,3,Personal Loan Offer,0.25428839212062354
C01975,1,Savings Offer,0.6385866924928727
C01976,0,No Offer,0.17612986430143185
C01977,1,Savings Offer,0.29092594748796036
C01978,4,Investment Offer,1.1051801993876322
C01979,3,Personal Loan Offer,0.5080570800126023
C01980,4,Investment Offer,0.3700503689829532
C01981,3,Personal Loan Offer,0.7985980321879071
C01982,4,Investment Offer,0.963720655880406
C01983,1,Savings Offer,0.6885655033469632
C01984,2,Credit Card Offer,0.3175242760895637
C01985,2,Credit Card Offer,1.0942350441334447
C01986,2,Credit Card Offer,0.41712791075509115
C01987,3,Personal Loan Offer,0.38202632177248913
C01988,3,Personal Loan Offer,0.874952938103019
C01989,2,Credit Card Offer,0.6290407500917045
C01990,1,Savings Offer,0.9310069071550949
C01991,3,Personal Loan Offer,0.4287390076515778
C01992,1,Savings Offer,1.0670548659548071
C01993,0,No Offer,-0.0560962454129037
C01994,3,Personal Loan Offer,0.07904703393772522
C01995,1,Savings Offer,0.12545789776349575
C01996,0,No Offer,-0.0374512410701649
C01997,3,Personal Loan Offer,0.17708477960471602
C01998,2,Credit Card Offer,0.3921610573552723
C01999,0,No Offer,-0.2276938557297153
C02000,1,Savings Offer,0.29322790976892554
C02001,1,Savings Offer,0.5538631613883749
C02002,3,Personal Loan Offer,0.3595941778267154
C02003,3,Personal Loan Offer,0.852653131135431
C02004,2,Credit Card Offer,0.6573248778571338
C02005,2,Credit Card Offer,0.11059415716250148
C02006,4,Investment Offer,1.0207216807385964
C02007,4,Investment Offer,0.9222332383886302
C02008,1,Savings Offer,-0.10400440712959663
C02009,3,Personal Loan Offer,0.07590501589140691
C02010,3,Personal Loan Offer,0.4316409469971505
C02011,4,Investment Offer,0.5292694455043205
C02012,0,No Offer,0.021336509706704365
C02013,0,No Offer,0.47280231954304114
C02014,1,Savings Offer,0.4535258116501631
C02015,3,Personal Loan Offer,0.4994985688267761
C02016,1,Savings Offer,0.8953319954273248
C02017,1,Savings Offer,0.7737162213116967
C02018,3,Personal Loan Offer,-0.24586457865278322
C02019,3,Personal Loan Offer,0.11492407387449638
C02020,1,Savings Offer,0.5159947410080796
C02021,1,Savings Offer,0.7517582936920008
C02022,1,Savings Offer,0.6407988976053907
C02023,0,No Offer,-0.10798821573294239
C02024,0,No Offer,-0.002592062555905425
C02025,1,Savings Offer,0.33784790003460485
C02026,1,Savings Offer,0.5053575267364033
C02027,0,No Offer,0.3051067748845167
C02028,0,No Offer,0.06945769379006322
C02029,0,No Offer,0.051781314632938454
C02030,0,No Offer,-0.010257970370370469
C02031,1,Savings Offer,0.4968281233734914
C02032,4,Investment Offer,0.25231277790479406
C02033,0,No Offer,0.4965218583413223
C02034,0,No Offer,0.3492327223865627
C02035,3,Personal Loan Offer,0.362817963918724
C02036,2,Credit Card Offer,0.567129205658804
C02037,3,Personal Loan Offer,1.0252404642947097
C02038,4,Investment Offer,0.17397474808676683
C02039,1,Savings Offer,0.8439500841272329
C02040,4,Investment Offer,0.2111084794324764
C02041,4,Investment Offer,0.678502168086336
C02042,2,Credit Card Offer,0.2557547452297182
C02043,4,Investment Offer,0.6986178273537079
C02044,3,Personal Loan Offer,0.9608759049261623
