Account_ID,Degree,In_Degree,Out_Degree,Outgoing_Tx,Total_Outgoing,Avg_Outgoing,Unique_Beneficiaries,Fraudulent_Outgoing,Incoming_Tx,Total_Incoming,Unique_Senders,Fraud_Rate,Degree_Centrality,PageRank,Fraud_Account,Fraud_Risk_Score,Community
A00121,12,5,7,7.0,18752000.0,2678857.1428571427,7.0,0.0,5.0,7380000.0,5.0,0.0,0.010008340283569641,0.0005915631114720791,0,0.22122885393960626,3
A01157,10,6,4,4.0,10424000.0,2606000.0,4.0,0.0,6.0,6712000.0,6.0,0.0,0.008340283569641367,0.0011422181743845044,0,0.0594811860747096,0
A00216,17,11,6,6.0,43189000.0,7198166.666666667,6.0,0.0,11.0,21346000.0,11.0,0.0,0.014178482068390324,0.001499880245313639,0,0.17842532445879733,1
A00380,11,6,5,5.0,12088000.0,2417600.0,5.0,0.0,6.0,16769000.0,6.0,0.0,0.009174311926605505,0.000931861640765017,0,0.1141693290752278,1
A00781,12,8,4,4.0,1932000.0,483000.0,4.0,0.0,8.0,95115000.0,8.0,0.0,0.010008340283569641,0.0008682900386066744,0,0.0069451829378794315,0
A01095,13,7,6,6.0,12053000.0,2008833.3333333333,6.0,0.0,7.0,13305000.0,7.0,0.0,0.010842368640533777,0.0010376716560763634,0,0.33600688040581506,2
A00074,11,4,7,7.0,11047000.0,1578142.857142857,7.0,0.0,4.0,16264000.0,4.0,0.0,0.009174311926605505,0.0008955724716715562,0,0.4149187260592718,0
A00889,10,5,5,5.0,13375000.0,2675000.0,5.0,0.0,5.0,3578000.0,5.0,0.0,0.008340283569641367,0.0006736214963249113,0,0.16474161221384498,1
A00458,8,4,4,4.0,9147000.0,2286750.0,4.0,0.0,4.0,2417000.0,4.0,0.0,0.006672226855713094,0.0007770787718254142,0,0.2798843318107879,2
A00161,12,5,7,7.0,15465000.0,2209285.714285714,7.0,0.0,5.0,4265000.0,5.0,0.0,0.010008340283569641,0.00044560504882488593,0,0.354621260353633,0
A01022,15,7,8,8.0,10785000.0,1348125.0,8.0,1.0,7.0,4267000.0,7.0,0.125,0.012510425354462052,0.0009915362660746364,1,0.7548671164180859,1
A00897,13,4,9,9.0,6856000.0,761777.7777777778,9.0,0.0,4.0,4132000.0,4.0,0.0,0.010842368640533777,0.0007890061038027137,0,0.30734398747553615,2
A00834,10,6,4,4.0,7320000.0,1830000.0,4.0,0.0,6.0,12826000.0,6.0,0.0,0.008340283569641367,0.0005843747637320076,0,0.3440725479032157,0
A01011,12,8,4,4.0,7708000.0,1927000.0,4.0,0.0,8.0,18651000.0,8.0,0.0,0.010008340283569641,0.000900073291982945,0,0.07100878028286337,2
A00815,12,5,7,7.0,21918000.0,3131142.8571428573,7.0,0.0,5.0,9533000.0,5.0,0.0,0.010008340283569641,0.0008558342341671206,0,0.20809498415505828,2
A00950,13,6,7,7.0,12065000.0,1723571.4285714286,7.0,0.0,6.0,13066000.0,6.0,0.0,0.010842368640533777,0.000954651729144021,0,0.32049557905092496,1
A00263,13,9,4,4.0,10338000.0,2584500.0,4.0,0.0,9.0,24342000.0,9.0,0.0,0.010842368640533777,0.0013120244167469683,0,0.03703788696511863,2
A01079,9,5,4,4.0,2844000.0,711000.0,4.0,0.0,5.0,7368000.0,5.0,0.0,0.007506255212677231,0.0006331265174227309,0,0.245217142620728,4
A00194,10,4,6,6.0,15232000.0,2538666.6666666665,6.0,0.0,4.0,15386000.0,4.0,0.0,0.008340283569641367,0.0005728886706517628,0,0.3908712247248631,3
A00793,15,8,7,8.0,31792000.0,3974000.0,7.0,0.0,8.0,18035000.0,8.0,0.0,0.012510425354462052,0.001001257334433711,0,0.24554034930409357,3
A00164,12,9,3,3.0,2353000.0,784333.3333333334,3.0,0.0,9.0,22059000.0,9.0,0.0,0.010008340283569641,0.0011622302345321127,0,0.00857003571742251,1
A00634,18,6,12,12.0,11179000.0,931583.3333333334,12.0,0.0,6.0,16970000.0,6.0,0.0,0.015012510425354461,0.0009926159946180002,0,0.07074630584653203,1
A00395,8,2,6,6.0,5017000.0,836166.6666666666,6.0,0.0,2.0,931000.0,2.0,0.0,0.006672226855713094,0.00031293912332037,0,0.19920289927088067,3
A00807,19,8,11,11.0,33634000.0,3057636.3636363638,11.0,0.0,8.0,19862000.0,8.0,0.0,0.0158465387823186,0.0007957489407700356,0,0.29998895882797216,4
A00339,8,4,4,4.0,4213000.0,1053250.0,4.0,0.0,4.0,2166000.0,4.0,0.0,0.006672226855713094,0.000491709711785824,0,0.06757454390394173,1
A00202,10,5,5,5.0,6406000.0,1281200.0,5.0,0.0,5.0,10279000.0,5.0,0.0,0.008340283569641367,0.0007991574592261739,0,0.2864316444296334,5
A00846,15,6,9,9.0,24955000.0,2772777.777777778,9.0,0.0,6.0,40673000.0,6.0,0.0,0.012510425354462052,0.0007170810790578276,0,0.25827295262421535,1
A00472,13,3,10,10.0,33832000.0,3383200.0,10.0,0.0,3.0,4775000.0,3.0,0.0,0.010842368640533777,0.0004931189992885398,0,0.4287192466439847,4
A01012,17,8,9,9.0,17284000.0,1920444.4444444445,9.0,0.0,8.0,13084000.0,8.0,0.0,0.014178482068390324,0.0010481391188547993,0,0.17158785339794838,4
A00991,8,6,2,2.0,3124000.0,1562000.0,2.0,0.0,6.0,16806000.0,6.0,0.0,0.006672226855713094,0.0007002033803146365,0,0.12649767732972825,1
A00522,16,7,9,9.0,26951000.0,2994555.5555555555,9.0,0.0,7.0,38404000.0,7.0,0.0,0.013344453711426188,0.0023236761191646783,0,0.19031682754944573,0
A00430,9,8,1,1.0,345000.0,345000.0,1.0,0.0,8.0,31735000.0,8.0,0.0,0.007506255212677231,0.0018128502391999539,0,0.008244576319818939,3
A00151,14,10,4,4.0,6531000.0,1632750.0,4.0,0.0,10.0,33876000.0,10.0,0.0,0.011676396997497914,0.0020543528803981127,0,0.004073482726423903,5
A01150,9,6,3,3.0,3523000.0,1174333.3333333333,3.0,0.0,6.0,8578000.0,6.0,0.0,0.007506255212677231,0.001084151120241249,0,0.021525707372472936,5
A00579,11,5,6,6.0,38579000.0,6429833.333333333,6.0,0.0,5.0,2407000.0,5.0,0.0,0.009174311926605505,0.0011140852133447322,0,0.12279811053925874,5
A01002,11,7,4,4.0,7845000.0,1961250.0,4.0,0.0,7.0,9864000.0,7.0,0.0,0.009174311926605505,0.0011125080825567756,0,0.03986196247411972,3
A00515,11,5,6,6.0,28666000.0,4777666.666666667,6.0,0.0,5.0,6346000.0,5.0,0.0,0.009174311926605505,0.0007028084770444102,0,0.28421967845883456,0
A00250,8,4,4,4.0,3843000.0,960750.0,4.0,0.0,4.0,3708000.0,4.0,0.0,0.006672226855713094,0.0006140168609562897,0,0.23193994805152518,2
A00335,6,4,2,2.0,1773000.0,886500.0,2.0,0.0,4.0,10979000.0,4.0,0.0,0.0050041701417848205,0.0005667925833184656,0,0.2986954145142449,5
A00457,12,5,7,7.0,8732000.0,1247428.5714285714,7.0,0.0,5.0,14000000.0,5.0,0.0,0.010008340283569641,0.0008690127366968514,0,0.36591640018198723,0
A00066,14,9,5,5.0,10209000.0,2041800.0,5.0,0.0,9.0,23966000.0,9.0,0.0,0.011676396997497914,0.001129468393915428,0,0.03573349998888289,2
A00092,10,5,5,5.0,5636000.0,1127200.0,5.0,0.0,5.0,17036000.0,5.0,0.0,0.008340283569641367,0.0007922812996838033,0,0.25167399542593144,2
A01101,9,5,4,4.0,3565000.0,891250.0,4.0,0.0,6.0,31443000.0,5.0,0.0,0.007506255212677231,0.000495292611519235,0,0.12306682398050109,3
A00730,13,5,8,8.0,15426000.0,1928250.0,8.0,0.0,5.0,7214000.0,5.0,0.0,0.010842368640533777,0.0006380052591287179,0,0.3350498020193693,2
A00786,10,5,5,5.0,7233000.0,1446600.0,5.0,0.0,5.0,6948000.0,5.0,0.0,0.008340283569641367,0.0006048999230732667,0,0.366480976413933,2
A00705,9,5,4,4.0,13738000.0,3434500.0,4.0,0.0,5.0,3077000.0,5.0,0.0,0.007506255212677231,0.0007246706107862292,0,0.1276587910332835,0
A00559,19,14,5,5.0,5276000.0,1055200.0,5.0,0.0,14.0,53169000.0,14.0,0.0,0.0158465387823186,0.0016648702646589685,0,0.003501587301587302,2
A01166,12,4,8,8.0,4990000.0,623750.0,8.0,0.0,4.0,1799000.0,4.0,0.0,0.010008340283569641,0.0006298086352940882,0,0.2513273665086496,0
A00481,8,2,6,6.0,10137000.0,1689500.0,6.0,0.0,2.0,6030000.0,2.0,0.0,0.006672226855713094,0.0005026257084859054,0,0.3206950377751193,2
A00483,18,11,7,7.0,8492000.0,1213142.857142857,7.0,0.0,11.0,17110000.0,11.0,0.0,0.015012510425354461,0.0014000580341615905,0,0.06886374753594045,2
A00639,13,6,7,7.0,6629000.0,947000.0,7.0,0.0,6.0,17364000.0,6.0,0.0,0.010842368640533777,0.0015043611488266182,0,0.2696651384420425,4
A00875,12,6,6,6.0,50118000.0,8353000.0,6.0,0.0,6.0,7852000.0,6.0,0.0,0.010008340283569641,0.0005479060922060298,0,0.2892933385850309,3
A01008,10,5,5,5.0,5575000.0,1115000.0,5.0,0.0,6.0,9070000.0,5.0,0.0,0.008340283569641367,0.0006680072528123567,0,0.18917114022670256,4
A00677,16,10,6,6.0,14009000.0,2334833.3333333335,6.0,0.0,10.0,20136000.0,10.0,0.0,0.013344453711426188,0.0011965119835257248,0,0.1945876092400292,4
A00982,12,4,8,8.0,9676000.0,1209500.0,8.0,0.0,4.0,6520000.0,4.0,0.0,0.010008340283569641,0.000560063034795983,0,0.4788145373745407,3
A01043,8,5,3,3.0,5282000.0,1760666.6666666667,3.0,0.0,5.0,16890000.0,5.0,0.0,0.006672226855713094,0.0011735088204849282,0,0.046882107328096355,2
A00509,12,6,6,7.0,11297000.0,1613857.142857143,6.0,0.0,6.0,10767000.0,6.0,0.0,0.010008340283569641,0.0008703640348233108,0,0.3631771619929279,2
A00548,11,5,6,6.0,10841000.0,1806833.3333333333,6.0,0.0,5.0,1994000.0,5.0,0.0,0.009174311926605505,0.0007021063417918676,0,0.3067854475210014,2
A00995,14,7,7,7.0,20529000.0,2932714.285714286,7.0,0.0,7.0,13949000.0,7.0,0.0,0.011676396997497914,0.0008434985152000434,0,0.3871623915040054,4
A00410,11,4,7,7.0,11908000.0,1701142.857142857,7.0,0.0,4.0,14115000.0,4.0,0.0,0.009174311926605505,0.00046415746911007976,0,0.3548338052745103,1
A00671,8,4,4,4.0,5835000.0,1458750.0,4.0,0.0,4.0,3371000.0,4.0,0.0,0.006672226855713094,0.0009856631722081552,0,0.097225901879583,0
A01119,18,8,10,10.0,18345000.0,1834500.0,10.0,0.0,8.0,33960000.0,8.0,0.0,0.015012510425354461,0.0009765274407290311,0,0.16811124008042125,3
A00919,12,6,6,6.0,11439000.0,1906500.0,6.0,0.0,6.0,18006000.0,6.0,0.0,0.010008340283569641,0.0006689809013330681,0,0.3748702891952209,2
A00790,8,3,5,5.0,8077000.0,1615400.0,5.0,0.0,3.0,1418000.0,3.0,0.0,0.006672226855713094,0.0003959145285688442,0,0.08224468049030031,3
A00748,11,7,4,4.0,7071000.0,1767750.0,4.0,0.0,7.0,9788000.0,7.0,0.0,0.009174311926605505,0.0010020645665965015,0,0.03820598676930046,2
A01021,15,6,9,9.0,14880000.0,1653333.3333333333,9.0,0.0,6.0,6036000.0,6.0,0.0,0.012510425354462052,0.0009596051932565834,0,0.24899991937974889,1
A00993,18,7,11,11.0,18656000.0,1696000.0,11.0,0.0,7.0,11963000.0,7.0,0.0,0.015012510425354461,0.0012279012766377598,0,0.12866746319960456,1
A00831,14,5,9,9.0,13498000.0,1499777.7777777778,9.0,0.0,5.0,14421000.0,5.0,0.0,0.011676396997497914,0.000977632072225103,0,0.20469381090434308,1
A00326,16,12,4,4.0,9112000.0,2278000.0,4.0,0.0,12.0,29348000.0,12.0,0.0,0.013344453711426188,0.001416910021069015,0,0.04722599102666392,0
A00526,14,8,6,6.0,9522000.0,1587000.0,6.0,0.0,8.0,14437000.0,8.0,0.0,0.011676396997497914,0.0007674665830932495,0,0.5120404100422935,2
A00767,8,3,5,5.0,12931000.0,2586200.0,5.0,0.0,3.0,3745000.0,3.0,0.0,0.006672226855713094,0.0007410077444262779,0,0.27882338991862865,2
A00156,14,8,6,6.0,21879000.0,3646500.0,6.0,0.0,8.0,9669000.0,8.0,0.0,0.011676396997497914,0.0012543136901359937,0,0.44813793576869443,2
A00003,7,4,3,4.0,4406000.0,1101500.0,3.0,0.0,4.0,5818000.0,4.0,0.0,0.005838198498748957,0.0006272212571953703,0,0.27213470723496014,2
A00543,11,4,7,7.0,16923000.0,2417571.4285714286,7.0,0.0,4.0,12149000.0,4.0,0.0,0.009174311926605505,0.0007175054487749046,0,0.4389499015445303,1
A01193,8,4,4,5.0,16142000.0,3228400.0,4.0,0.0,4.0,5017000.0,4.0,0.0,0.006672226855713094,0.0005526259047242806,0,0.20413389093429748,1
A00109,17,8,9,9.0,14738000.0,1637555.5555555555,9.0,0.0,8.0,14464000.0,8.0,0.0,0.014178482068390324,0.0009126901146102773,0,0.14097841446638948,0
A01054,12,7,5,5.0,10143000.0,2028600.0,5.0,0.0,7.0,24809000.0,7.0,0.0,0.010008340283569641,0.0010704249326798014,0,0.039175886806949826,0
A00478,9,5,4,4.0,7173000.0,1793250.0,4.0,0.0,5.0,5394000.0,5.0,0.0,0.007506255212677231,0.0008875989894349082,0,0.12854364794306886,0
A00808,10,6,4,4.0,4677000.0,1169250.0,4.0,0.0,7.0,8463000.0,6.0,0.0,0.008340283569641367,0.0010595270527864122,0,0.0172672268758972,0
A00926,12,8,4,4.0,4447000.0,1111750.0,4.0,0.0,8.0,11723000.0,8.0,0.0,0.010008340283569641,0.001207541468083768,0,0.010386823000812472,0
A00521,12,7,5,5.0,5260000.0,1052000.0,5.0,0.0,7.0,7781000.0,7.0,0.0,0.010008340283569641,0.0007291290782318527,0,0.04441702254160361,1
A00759,14,7,7,7.0,10255000.0,1465000.0,7.0,0.0,7.0,7082000.0,7.0,0.0,0.011676396997497914,0.001146457280746642,0,0.48349127605849673,0
A00157,11,8,3,3.0,20688000.0,6896000.0,3.0,0.0,8.0,18923000.0,8.0,0.0,0.009174311926605505,0.0011059028881971538,0,0.004586640572489815,0
A00836,9,5,4,4.0,11989000.0,2997250.0,4.0,0.0,5.0,7745000.0,5.0,0.0,0.007506255212677231,0.0007660311061360238,0,0.162628566972623,0
A01107,15,5,10,10.0,13532000.0,1353200.0,10.0,0.0,5.0,7511000.0,5.0,0.0,0.012510425354462052,0.0005098110945572706,0,0.18396375224611425,1
A00778,10,4,6,6.0,5864000.0,977333.3333333334,6.0,0.0,4.0,8301000.0,4.0,0.0,0.008340283569641367,0.0005355289193175837,0,0.3409185484033045,0
A00872,6,2,4,4.0,4104000.0,1026000.0,4.0,0.0,2.0,425000.0,2.0,0.0,0.0050041701417848205,0.0002724971375643058,0,0.12638665491038617,2
A00779,14,5,9,9.0,15944000.0,1771555.5555555555,9.0,0.0,6.0,4924000.0,5.0,0.0,0.011676396997497914,0.0005773415883651834,0,0.21440653606088658,1
A00647,18,6,12,12.0,30099000.0,2508250.0,12.0,0.0,6.0,6447000.0,6.0,0.0,0.015012510425354461,0.0009285578689018768,0,0.14625202666875373,3
A00088,10,4,6,6.0,24561000.0,4093500.0,6.0,0.0,4.0,2565000.0,4.0,0.0,0.008340283569641367,0.0005450002842137999,0,0.29246140621628386,2
A01141,9,5,4,4.0,4565000.0,1141250.0,4.0,0.0,5.0,14193000.0,5.0,0.0,0.007506255212677231,0.0006021765532703571,0,0.24139140610558318,5
A00147,9,3,6,6.0,5704000.0,950666.6666666666,6.0,0.0,3.0,4124000.0,3.0,0.0,0.007506255212677231,0.00040768225886350347,0,0.35348563758811097,3
A00437,7,5,2,2.0,1095000.0,547500.0,2.0,0.0,5.0,4120000.0,5.0,0.0,0.005838198498748957,0.000916311827204776,0,0.16457084111509473,4
A00190,12,6,6,6.0,13119000.0,2186500.0,6.0,0.0,6.0,19375000.0,6.0,0.0,0.010008340283569641,0.0006993549592093085,0,0.46885594599472125,1
A01184,9,3,6,6.0,5894000.0,982333.3333333334,6.0,0.0,3.0,43088000.0,3.0,0.0,0.007506255212677231,0.00041679533861267064,0,0.26405502030168854,3
A00049,17,10,7,7.0,10412000.0,1487428.5714285714,7.0,0.0,10.0,9324000.0,10.0,0.0,0.014178482068390324,0.0011325243582076287,0,0.09148660805443788,3
A00174,9,5,4,4.0,11815000.0,2953750.0,4.0,0.0,6.0,21351000.0,5.0,0.0,0.007506255212677231,0.000666233206847526,0,0.167198127515857,3
A00860,14,9,5,5.0,13299000.0,2659800.0,5.0,0.0,10.0,18122000.0,9.0,0.0,0.011676396997497914,0.001165054106398651,0,0.018172085318411114,0
A01138,8,5,3,3.0,1519000.0,506333.3333333333,3.0,0.0,5.0,13799000.0,5.0,0.0,0.006672226855713094,0.0008227762597577261,0,0.1147452964742659,1
A00870,10,7,3,3.0,6047000.0,2015666.6666666667,3.0,0.0,7.0,7644000.0,7.0,0.0,0.008340283569641367,0.0013901888442956287,0,0.02725351255338731,1
A00440,10,5,5,6.0,10444000.0,1740666.6666666667,5.0,0.0,5.0,20368000.0,5.0,0.0,0.008340283569641367,0.0011496443103398038,0,0.15849199703830813,1
A00818,16,10,6,6.0,8738000.0,1456333.3333333333,6.0,0.0,10.0,24095000.0,10.0,0.0,0.013344453711426188,0.0018908635751112065,0,0.21024251674801,0
A01125,17,7,10,10.0,43687000.0,4368700.0,10.0,0.0,8.0,17872000.0,7.0,0.0,0.014178482068390324,0.0008640227280198677,0,0.16089932031997953,5
A00716,9,5,4,4.0,7932000.0,1983000.0,4.0,0.0,5.0,9158000.0,5.0,0.0,0.007506255212677231,0.0008495348004258575,0,0.10745269909783688,0
A00876,20,12,8,8.0,18775000.0,2346875.0,8.0,0.0,12.0,43785000.0,12.0,0.0,0.016680567139282735,0.0014407815618814991,0,0.2490265850814999,2
A01153,14,7,7,7.0,36145000.0,5163571.428571428,7.0,0.0,7.0,10166000.0,7.0,0.0,0.011676396997497914,0.0011121520680580819,0,0.4126169736678189,3
A00599,9,5,4,4.0,15713000.0,3928250.0,4.0,0.0,5.0,8182000.0,5.0,0.0,0.007506255212677231,0.0011950084898770849,0,0.021128116259236655,2
A00148,4,2,2,2.0,1994000.0,997000.0,2.0,0.0,2.0,1515000.0,2.0,0.0,0.003336113427856547,0.00028844916734310674,0,0.145160045850054,1
A01080,7,5,2,2.0,3537000.0,1768500.0,2.0,0.0,5.0,6749000.0,5.0,0.0,0.005838198498748957,0.0008895235120104225,0,0.12180635739995135,5
A00311,13,7,6,6.0,12898000.0,2149666.6666666665,6.0,0.0,7.0,37504000.0,7.0,0.0,0.010842368640533777,0.0009846957744132775,0,0.3590698955422125,2
A01106,13,8,5,5.0,10920000.0,2184000.0,5.0,0.0,9.0,15256000.0,8.0,0.0,0.010842368640533777,0.0013746155176996796,0,0.060010275679708965,1
A00111,9,3,6,6.0,6884000.0,1147333.3333333333,6.0,0.0,3.0,8133000.0,3.0,0.0,0.007506255212677231,0.0004909457629878401,0,0.3426294418772653,2
A00390,13,7,6,7.0,51699000.0,7385571.428571428,6.0,0.0,7.0,5933000.0,7.0,0.0,0.010842368640533777,0.0008337744540579799,0,0.32496002519655587,0
A00801,11,5,6,6.0,6333000.0,1055500.0,6.0,0.0,5.0,13148000.0,5.0,0.0,0.009174311926605505,0.0009228917942710074,0,0.32502976080249263,1
A00787,10,6,4,4.0,8070000.0,2017500.0,4.0,0.0,6.0,42583000.0,6.0,0.0,0.008340283569641367,0.0006409515617956947,0,0.3084218688838009,1
A00970,11,5,6,6.0,9096000.0,1516000.0,6.0,0.0,5.0,7775000.0,5.0,0.0,0.009174311926605505,0.0007785252071536635,0,0.45380454310081814,1
A00880,11,4,7,7.0,7262000.0,1037428.5714285715,7.0,0.0,4.0,12769000.0,4.0,0.0,0.009174311926605505,0.000502364947743527,0,0.3981613583126315,2
A00821,11,6,5,5.0,11103000.0,2220600.0,5.0,0.0,6.0,8465000.0,6.0,0.0,0.009174311926605505,0.0013517866656869734,0,0.06556308584485991,1
A00796,10,4,6,6.0,10241000.0,1706833.3333333333,6.0,0.0,4.0,4495000.0,4.0,0.0,0.008340283569641367,0.0005157960617005618,0,0.3971238888747667,3
A00367,9,3,6,6.0,11909000.0,1984833.3333333333,6.0,0.0,3.0,9096000.0,3.0,0.0,0.007506255212677231,0.000648685910771719,0,0.40532792748579827,3
A00302,8,6,2,2.0,1478000.0,739000.0,2.0,0.0,6.0,16173000.0,6.0,0.0,0.006672226855713094,0.0006364953734926546,0,0.10447282132399162,2
A00392,13,7,6,6.0,10741000.0,1790166.6666666667,6.0,0.0,7.0,6366000.0,7.0,0.0,0.010842368640533777,0.0006460680121114847,0,0.4454023294407258,1
A00967,8,3,5,5.0,11452000.0,2290400.0,5.0,0.0,3.0,3971000.0,3.0,0.0,0.006672226855713094,0.00043713787662391786,0,0.32813749803039755,2
A00192,13,10,3,3.0,17467000.0,5822333.333333333,3.0,0.0,10.0,15708000.0,10.0,0.0,0.010842368640533777,0.0009583630733542131,0,0.018134848161189265,2
A00689,11,5,6,6.0,7939000.0,1323166.6666666667,6.0,0.0,5.0,19519000.0,5.0,0.0,0.009174311926605505,0.0007708029910223408,0,0.5037543103440049,3
A00195,12,3,9,9.0,9189000.0,1021000.0,9.0,0.0,3.0,6276000.0,3.0,0.0,0.010008340283569641,0.0006230736238986064,0,0.3287216668292787,0
A00248,12,6,6,6.0,8954000.0,1492333.3333333333,6.0,0.0,6.0,8269000.0,6.0,0.0,0.010008340283569641,0.0007626223587040995,0,0.4181849613036537,1
A01046,15,10,5,5.0,5639000.0,1127800.0,5.0,0.0,10.0,27707000.0,10.0,0.0,0.012510425354462052,0.0014388791762291984,0,0.006975398435236164,0
A00200,9,3,6,6.0,8193000.0,1365500.0,6.0,0.0,3.0,9447000.0,3.0,0.0,0.007506255212677231,0.0004833600137526496,0,0.33348912905679157,0
A00555,10,4,6,6.0,11908000.0,1984666.6666666667,6.0,0.0,4.0,7283000.0,4.0,0.0,0.008340283569641367,0.0005411701667434007,0,0.4242753653895454,0
A00867,13,6,7,7.0,12196000.0,1742285.7142857143,7.0,0.0,6.0,9135000.0,6.0,0.0,0.010842368640533777,0.0008524433566629436,0,0.3546163253778094,2
A00924,12,7,5,5.0,9564000.0,1912800.0,5.0,0.0,7.0,13709000.0,7.0,0.0,0.010008340283569641,0.0008837287371236591,0,0.08234336272781678,0
A00244,12,6,6,6.0,10451000.0,1741833.3333333333,6.0,0.0,6.0,3618000.0,6.0,0.0,0.010008340283569641,0.001641664640299942,0,0.3004264654055026,2
A00996,8,3,5,5.0,16163000.0,3232600.0,5.0,0.0,3.0,2680000.0,3.0,0.0,0.006672226855713094,0.0005886955208251375,0,0.10478824780207958,2
A00030,13,9,4,4.0,2570000.0,642500.0,4.0,0.0,10.0,28130000.0,9.0,0.0,0.010842368640533777,0.0010046928840675335,0,0.010591454726793327,3
A00771,11,6,5,5.0,6214000.0,1242800.0,5.0,0.0,6.0,19283000.0,6.0,0.0,0.009174311926605505,0.001377682888867459,0,0.014528750053538993,2
A01197,10,7,3,3.0,10346000.0,3448666.6666666665,3.0,0.0,7.0,13763000.0,7.0,0.0,0.008340283569641367,0.0011200529846645518,0,0.04745166007776279,3
A00895,11,2,9,9.0,22670000.0,2518888.888888889,9.0,0.0,2.0,6574000.0,2.0,0.0,0.009174311926605505,0.0003160145917806085,0,0.3678913449220895,3
A01045,6,4,2,2.0,2977000.0,1488500.0,2.0,0.0,4.0,16579000.0,4.0,0.0,0.0050041701417848205,0.0004687567241406518,0,0.22793952252714392,3
A00602,13,11,2,2.0,2673000.0,1336500.0,2.0,0.0,11.0,19995000.0,11.0,0.0,0.010842368640533777,0.0028952667157495183,0,0.005728841729928685,4
A00751,8,4,4,4.0,5396000.0,1349000.0,4.0,0.0,4.0,4215000.0,4.0,0.0,0.006672226855713094,0.0005083605079184336,0,0.18860526087524584,0
A00077,9,4,5,5.0,9302000.0,1860400.0,5.0,0.0,4.0,2255000.0,4.0,0.0,0.007506255212677231,0.0005767120381885127,0,0.1471070031017555,2
A00385,15,5,10,10.0,25136000.0,2513600.0,10.0,0.0,5.0,12975000.0,5.0,0.0,0.012510425354462052,0.0008454499810267437,0,0.19571834782391595,1
A00648,11,2,9,10.0,20161000.0,2016100.0,9.0,0.0,2.0,7330000.0,2.0,0.0,0.009174311926605505,0.0003585884586809262,0,0.47775421454492045,0
A00841,5,4,1,1.0,87000.0,87000.0,1.0,0.0,4.0,9655000.0,4.0,0.0,0.004170141784820684,0.0006482158095323428,0,0.24203619746990407,2
A00365,11,6,5,5.0,14944000.0,2988800.0,5.0,0.0,6.0,19418000.0,6.0,0.0,0.009174311926605505,0.000990318470593221,0,0.0317639207373128,0
A01052,9,6,3,3.0,5172000.0,1724000.0,3.0,0.0,6.0,27269000.0,6.0,0.0,0.007506255212677231,0.0007142703172987524,0,0.1068701909779782,1
A00727,5,3,2,2.0,1216000.0,608000.0,2.0,0.0,3.0,2820000.0,3.0,0.0,0.004170141784820684,0.0005995968678246107,0,0.21926020261082413,2
A01124,17,9,8,8.0,9435000.0,1179375.0,8.0,0.0,9.0,19749000.0,9.0,0.0,0.014178482068390324,0.001573414679545682,0,0.20943386808048833,1
A00394,16,8,8,8.0,15625000.0,1953125.0,8.0,0.0,8.0,9464000.0,8.0,0.0,0.013344453711426188,0.0011346777430998208,0,0.3790138805559799,2
A00229,16,9,7,7.0,14566000.0,2080857.142857143,7.0,0.0,9.0,15854000.0,9.0,0.0,0.013344453711426188,0.0010128930173273522,0,0.30725899997006967,4
A01028,15,9,6,6.0,1983000.0,330500.0,6.0,0.0,9.0,18287000.0,9.0,0.0,0.012510425354462052,0.0016417470298048368,0,0.35774174877369175,2
A00095,11,7,4,4.0,9869000.0,2467250.0,4.0,0.0,8.0,12382000.0,7.0,0.0,0.009174311926605505,0.0012299045214687646,0,0.05443150574515862,5
A00106,11,6,5,5.0,6003000.0,1200600.0,5.0,0.0,6.0,17784000.0,6.0,0.0,0.009174311926605505,0.0006554112758689768,0,0.06589251251515105,2
A00607,15,6,9,9.0,5353000.0,594777.7777777778,9.0,0.0,6.0,38360000.0,6.0,0.0,0.012510425354462052,0.0007415938578870153,0,0.0932787888156586,2
A00435,9,7,2,2.0,6058000.0,3029000.0,2.0,0.0,7.0,12041000.0,7.0,0.0,0.007506255212677231,0.0006644244053181524,0,0.10591808443529249,0
A00577,10,4,6,6.0,5468000.0,911333.3333333334,6.0,0.0,4.0,11786000.0,4.0,0.0,0.008340283569641367,0.0006167216820806715,0,0.3600807325319194,0
A01083,13,8,5,5.0,10274000.0,2054800.0,5.0,0.0,8.0,14629000.0,8.0,0.0,0.010842368640533777,0.0012153632156499412,0,0.0427520789894202,0
A00034,13,10,3,3.0,10760000.0,3586666.6666666665,3.0,0.0,10.0,13670000.0,10.0,0.0,0.010842368640533777,0.0009976091541988284,0,0.01359820883322094,0
A00728,12,2,10,10.0,27140000.0,2714000.0,10.0,0.0,2.0,4914000.0,2.0,0.0,0.010008340283569641,0.00020614196001201822,0,0.2956150148443925,0
A00310,10,4,6,6.0,4672000.0,778666.6666666666,6.0,0.0,4.0,9516000.0,4.0,0.0,0.008340283569641367,0.0006239179603612553,0,0.3825068830726717,0
A00398,13,7,6,6.0,9289000.0,1548166.6666666667,6.0,0.0,7.0,14620000.0,7.0,0.0,0.010842368640533777,0.001030061722836023,0,0.3698777701117138,1
A00016,7,5,2,2.0,1365000.0,682500.0,2.0,0.0,5.0,6929000.0,5.0,0.0,0.005838198498748957,0.0006489849916235302,0,0.27381921470013104,4
